trial_id,family,params,cv_accuracy,cv_f1_macro,cv_precision_macro,cv_recall_macro,holdout_accuracy,holdout_f1_macro,holdout_precision_macro,holdout_recall_macro,holdout_fully_evasive_f1
svm_0001,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 8000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6332585949177877,0.49223351309898106,0.6886571812326752,0.46965156152785575,0.6359832635983264,0.4924005167124581,0.7127418866586805,0.47030262806384826,0.2
svm_0004,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 8000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6324364723467862,0.491604345774725,0.6880951772520106,0.4690376489750118,0.6356843992827257,0.49221356962385165,0.7125319057906981,0.47011215187337213,0.2
svm_0006,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 8000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6325112107623317,0.4886867983716692,0.6905689571235794,0.4672128499621815,0.6353855349671249,0.4915335901182682,0.6952856564957249,0.46984972951312365,0.19858156028368795
svm_0003,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 8000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6325112107623317,0.4886229446488028,0.6864020943347385,0.467239924772539,0.6332934847579199,0.49022524381498545,0.6938184122091436,0.4685163961797903,0.19858156028368795
svm_0010,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 8000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.624813153961136,0.4773200702574991,0.6889424484616856,0.4579736963388612,0.6264196054991034,0.47652363171273854,0.7004109960732715,0.45798891337741265,0.17391304347826086
svm_0007,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 8000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6250373692077728,0.4765126871748886,0.6909916153304,0.4575358852886473,0.6261207411835027,0.47648234954409324,0.7002237292619099,0.45790635644159483,0.17391304347826086
svm_0002,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 8000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6341554559043349,0.4788739851087751,0.6988693529739161,0.46172562589818544,0.6368798565451285,0.47608280882410586,0.6997620991833843,0.46113508481934157,0.14705882352941177
svm_0005,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 8000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6319880418535128,0.4772691421507524,0.6931628364061689,0.4601914657941773,0.6350866706515242,0.4749596202541884,0.6985097274162673,0.45999222767648434,0.14705882352941177
svm_0012,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 8000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6243647234678624,0.47486850068546627,0.6903002142202231,0.4563603552527939,0.6264196054991034,0.4721593094609154,0.6968629311524216,0.45545524443999197,0.16058394160583941
svm_0009,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 8000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.624813153961136,0.4752553911689452,0.6905570065586897,0.45672713284528693,0.6255230125523012,0.47171109628148317,0.6963031519534718,0.4549557620383357,0.16058394160583941
